5,Guard Filters,300
7,Guard Filters,350
 Af Stingry,MAXX Air Filter,0
 Formula 3L 10w30,Caltex OiL,3700
 G 18L  SF 20w50,KIXX OiL,17020
 GDO 172,Guard Filters,350
 GDO 418,Guard Filters,250
 Gear OiL 1L 85w140,Union  OiL ,840
12,Default Category,150
137,Guard Filters,410
137,Guard Filters,390
AF 0L040,MAXX Air Filter,0
AF 0y040,Air Filter ,0
AF 1107,MAXX Air Filter,0
AF 1190,MAXX Air Filter,0
AF 1196,MAXX Air Filter,0
AF 1733K,MAXX Air Filter,0
AF 21040,MAXX Air Filter,0
AF 21060 Sp,Air Filter ,0
AF 2280,MAXX Air Filter,0
AF 30040,MAXX Air Filter,0
AF 30060,MAXX Air Filter,0
AF 30070,MAXX Air Filter,0
AF 3360,MAXX Air Filter,0
AF 3360 B,MAXX Air Filter,0
AF 409K,MAXX Air Filter,0
AF 54100,MAXX Air Filter,0
AF 54180,MAXX Air Filter,0
AF c11100,MAXX Air Filter,0
AF C14200,MAXX Air Filter,0
AF C16400,MAXX Air Filter,0
AF CD17,MAXX Air Filter,0
AF CFI 07,MAXX Air Filter,0
AF Civic NEW,Air Filter ,0
AF Civic Old,Air Filter ,0
AF Cultus,MAXX Air Filter,0
AF Cultus NEW,MAXX Air Filter,0
AF Every,MAXX Air Filter,0
AF Every New,MAXX Air Filter,0
AF FAW,Air Filter ,0
AF JAC,MAXX Air Filter,0
AF Kia Picanto,Air Filter ,0
AF MG,Air Filter ,0
AF Mira ,Air Filter ,0
AF ProBox 21030,MAXX Air Filter,0
AF Shehzor,Air Filter ,0
AF Vitz12 23030,MAXX Air Filter,0
AF Wagon R Sp,Air Filter ,0
Air Filter 21050,Air Filter ,300
Air Filter Tida,MAXX Air Filter,0
AirFilter bat,MAXX Air Filter,0
Aqua Af 21060,MAXX Air Filter,0
ATF DX ,KIXX OiL,1240
Balance ,Union  OiL ,4770
BRV AF 55A,MAXX Air Filter,0
City GM AF,MAXX Air Filter,0
Civic AF 5BA,MAXX Air Filter,0
Coolant ,Union  OiL ,400
CVTF  1L  ,ZIC OiL,2260
DashBoard Supry Formula,Other Items,230
Delo Gear OiL 3L EP5,Caltex OiL,3240
Delo Gold  10L  15w40,Caltex OiL,10600
Delo Gold 4L  15w40,Caltex OiL,4240
Delo Silver 10L 20w50,Caltex OiL,8500
Delo Silver 4L  20w50,Caltex OiL,3420
DOT 3 Brake OiL,Union  OiL ,220
EX50L,Exide Battery,7900
FF 204,FleetGuard Filter,0
FF5264,FleetGuard Filter,0
Force solar 50,Other     Batteries,5200
Formula  4L 10w30,Caltex OiL,4940
FS1280,FleetGuard Filter,0
Fujika 65L  11plates,Other     Batteries,8200
G 1L Sf 20w50,KIXX OiL,1000
G 20L  SF 20w50,KIXX OiL,18900
G 3L  SF/20w50,KIXX OiL,2950
G 3L 10w40,KIXX OiL,3720
G 4L 10w40.,KIXX OiL,4350
G 4L SF/20w50,KIXX OiL,3880
G1 1L 10w40,KIXX OiL,1320
G1 3L  5w30,KIXX OiL,4390
G1 3L 10w40,KIXX OiL,3960
G1 4L    0w20,KIXX OiL,6400
G1 4L 10w40,KIXX OiL,5280
G1 4L 5w30,KIXX OiL,5850
GDA  1050/,Guard Filters,410
GDA 2003/Shehzor,Guard Filters,850
GDA 2011 Corolla Old ,Guard Filters,400
GDA 2012/city 2003M,Guard Filters,430
GDA 2013/2OD Saloon,Guard Filters,530
Gda 2016/Liana,Guard Filters,480
GDA 2017/Vitz /Belta,Guard Filters,340
GDA 2020/Honda Civic 2003 RNA,Guard Filters,520
GDA 2022/ Suzuki Cultus New,Guard Filters,430
GDA 2023/Suzuki Apv,Guard Filters,370
GDA 2024/Toyota Vigo,Guard Filters,1100
GDA 2026/Honda City 2009  ,Guard Filters,420
GDA 2027/Swift ,Guard Filters,400
GDA 2028 /Mehran EFI,Guard Filters,320
GDA 2030/Mira ,Guard Filters,370
GDA 2031 Toyota Prius,Guard Filters,430
GDA 2034 / honda civc 2012,Guard Filters,510
GDA 2037/mini pajero,Guard Filters,360
GDA 2042 waqgo R,Guard Filters,400
GDA 2047 Suzuki Every ,Guard Filters,490
GDA 2052 Suzuki Alto Japan Ass,Guard Filters,530
GDA 2054 /Honda Civic 2017M,Guard Filters,580
GDA 2057 / Honda BRV,Guard Filters,420
GDA 2058/Nisan Dayz,Guard Filters,370
GDA 2063 suzuki every new,Guard Filters,430
GDA 2067/Suzuki Alto new 2019M,Guard Filters,390
GDA 2068/Picanto,Guard Filters,390
GDA 2480/,Guard Filters,3200
GDA 352/3360,Guard Filters,3100
GDA 449/849,Guard Filters,310
GDA 848/Mehran Old,Guard Filters,300
GDA 863/Cultus  Old,Guard Filters,420
GDA 888/   Baleno,Guard Filters,400
GDA 895/Honda City Old,Guard Filters,390
GDA 897/Cuore ,Guard Filters,480
GDA 898/ Santro,Guard Filters,340
GDA 917 /1720,Guard Filters,2000
GDA 919/ 2280,Guard Filters,2175
GDF 206,Guard Filters,430
GDF 212,Guard Filters,500
GDF 222,Guard Filters,550
GDF 402,Guard Filters,240
GDF 433,Guard Filters,450
GDF 440,Guard Filters,460
GDO 0060,Guard Filters,360
GDO 1080,Guard Filters,340
GDO 110,Guard Filters,450
GDO 116,Guard Filters,250
GDO 125 ,Guard Filters,370
GDO 133,Guard Filters,330
GDO 135,Guard Filters,550
GDO 151,Guard Filters,330
GDO 153 ,Guard Filters,690
GDO 157,Guard Filters,0
GDO 158  0019,Guard Filters,300
GDO 161,Guard Filters,720
GDO 163,Guard Filters,385
GDO 171,Guard Filters,565
GDO 178,Guard Filters,280
GDO 197,Guard Filters,480
GDO 198,Guard Filters,470
GDO 199,Guard Filters,560
GDO 2250/hino Dutro,Guard Filters,850
GDO 317,Guard Filters,470
GDo 326.,Guard Filters,570
GDO 333,Guard Filters,670
GDO 334,Guard Filters,520
GDO 337  /1780,Guard Filters,1160
GDO 345/1732,Guard Filters,1250
GDO 352/2190,Guard Filters,1650
GDO 501  ,Guard Filters,430
GDO 506,Guard Filters,540
GDO 508,Guard Filters,690
GDO L010,Guard Filters,700
Gear OiL 75w85,KIXX OiL,1240
Gear OiL 85w140,KIXX OiL,1280
GL 100  15plates,AGS Battery,14800
GL 50   11plate,AGS Battery,8800
Grease kixx 3    15Kg,KIXX OiL,20625
Guard Brake OiL,Guard Filters,250
Havoline 1L 20w50,Caltex OiL,960
Havoline 3L 20w50,Caltex OiL,2880
Havoline 4L 20w50,Caltex OiL,3840
Havoline 4T  1L  20w40,Caltex OiL,980
Havoline 4T 0.7  20w40,Caltex OiL,550
Hawk solar 50,Other     Batteries,5200
HC 449 Air Filter ,Hi-Care Filter,240
HC 508 Fiat OiL Filter,Hi-Care Filter,490
HC Ac72  ,Hi-Care Filter,300
HC Suzuki OiL Filter,Hi-Care Filter,190
HD 20L   CF-4 20w50,KIXX OiL,18720
HD 4L  CF-4 20w50,KIXX OiL,3820
HD 6L   CF-4 20w50,KIXX OiL,5730
HD 8L   CF-4 20w50,KIXX OiL,7560
HX3  3L  20w50,Shell OiL,0
HX3  4L  20w50,Shell OiL,0
HX6  3L  10w40,Shell OiL,0
HX6  4L   10w40,Shell OiL,0
HX7   3L  5w30,Shell OiL,0
Hyd 10L  ,Union  OiL ,5300
Hyd 20L ,Union  OiL ,1100
Hyd 68  20L  White,Union  OiL ,13700
K5 0018,Union  OiL ,0
K5 4L 20w50,Union  OiL ,3250
K6 4L 10w40 SN,Union  OiL ,3650
K7  4L 5w30 SP,Union  OiL ,4600
LF 3000,FleetGuard Filter,2100
LF 3342,FleetGuard Filter,0
LF 3343,FleetGuard Filter,0
LF 3349 ,FleetGuard Filter,500
Lf 667,FleetGuard Filter,0
LF 670,FleetGuard Filter,0
LF 691A,FleetGuard Filter,0
LF 777,FleetGuard Filter,0
LF 9009,FleetGuard Filter,2200
M1  1.2L  20w50,ZIC OiL,1000
M1  1L   20w50,ZIC OiL,885
M3  0.7 20w50,ZIC OiL,650
M3  0.8   20w50,ZIC OiL,780
M3  1L   20w50,ZIC OiL,900
M3 1.2   20w50,ZIC OiL,1100
M5 0.7 20w40,ZIC OiL,830
M5 1L  20w40,ZIC OiL,1150
M9  0.7   10w40,ZIC OiL,1200
M9  1L  10w40,ZIC OiL,1750
Mehran New AF,MAXX Air Filter,0
Mehran Old AF,MAXX Air Filter,0
MF 50 9P,Osaka Battery ,7900
MF 60 11P,Osaka Battery ,8900
MF 65L  13plates,AGS Battery,11800
MF 70L 11 plates  Thin Pole,Osaka Battery ,9900
MF 70L 11plates Thick pole,Osaka Battery ,10200
Mini Pajero AF ,MAXX Air Filter,0
New Alto AF,MAXX Air Filter,0
NFF 236 /1440,Nafees Filters,0
Nova 205L 0017,Union  OiL ,150500
Nova 3L  20w50,Union  OiL ,2450
Nova 4L 20w50,Union  OiL ,3250
NSF 094,Nafees Filters,340
NSF 095  Diesel Filter,Nafees Filters,330
NSF 224   Diesel Filter,Nafees Filters,350
NSO 056 ,Nafees Filters,490
NSO 135  T3500,Nafees Filters,550
NSO 227  Z9010/Nissan,Nafees Filters,1111111
NSO 6256,Nafees Filters,950
Oil Filter /HC 1049,Hi-Care Filter,1250
OiL Filter /HC 2190,Hi-Care Filter,1050
OiL Filter/HC 408,Hi-Care Filter,250
P135s 17plates ,Osaka Battery ,19000
P150s 19plates ,Osaka Battery ,20000
PAF 205,Air Filter ,0
PAF 205S,Air Filter ,0
PAF 206,Air Filter ,0
PAF 337,Air Filter ,0
PAF 342,Air Filter ,1300
PAF 380,Air Filter ,1300
PAF 436,Air Filter ,0
PAO 4L 5w40,KIXX OiL,6900
PFE 00 Acty,MAXX Air Filter,0
PGM Cleaner,FleetGuard Filter,220
PGM Supray ZF,Other Items,250
Phonix 180   21plates,Other     Batteries,24600
power plus 2.5ah,AGS Battery,850
Q3000  4L   20w50,Total OiL ,0
Q3000 3L  20w50,Total OiL ,
Q5000   3L   10w40,Total OiL ,0
Q5000  4L   10w40,Total OiL ,0
Q9000   3L   5w30,Total OiL ,0
Q9000  4L   5w30,Total OiL ,0
R1  10L  SAE50,Shell OiL,0
R1  4L  SAE50,Shell OiL,0
R2  10L  20w50,Shell OiL,8500
R2  4L  20w50,Shell OiL,3450
RBJ 00,MAXX Air Filter,0
S180  21plates,Osaka Battery ,23800
S210  23plates,Osaka Battery ,29500
S50L  9 plates,Osaka Battery ,7200
S65L 11plates,Osaka Battery ,9000
Sigma 1L ,Union  OiL ,720
sigma 4T 0.7,Union  OiL ,480
Solar 50  5plates,Osaka Battery ,5500
SP  60   9-Plate,AGS Battery,8000
SP 180   21 plates ,AGS Battery,24500
SP 70 11plates,AGS Battery,9600
SP 75  13-Plates,AGS Battery,10300
super 10,Osaka Battery ,2900
Super 4  2.5ah,Osaka Battery ,800
super 8 ,Osaka Battery ,2700
supreme 4,Osaka Battery ,950
supreme 6 ,Osaka Battery ,2500
Suzuki K,MAXX Air Filter,0
Total 4T  0.7,Total OiL ,550
Total 4T 1L 20w50,Total OiL ,720
U ATF DX3 ,Union  OiL ,750
U Gear 1L  OiL GL-4,Union  OiL ,750
U Gear OiL 4L  GL-4 ,Union  OiL ,2900
U Gold   8L  CF-4,Union  OiL ,6320
U Gold  10L  CF-4,Union  OiL ,7800
U Gold  1L  CF-4,Union  OiL ,850
U Gold  4L  CF-4,Union  OiL ,3200
U Gold 208L CF-4,Union  OiL ,152880
U Gold Plus  4L  CI-4,Union  OiL ,3500
U50  8L  SF,Union  OiL ,5360
U50 4L  SF,Union  OiL ,2780
UD 50    205L,Union  OiL ,110700
UD 50 20L  ,Union  OiL ,11000
UD 50 4L ,Union  OiL ,2450
UD 50 5L ,Union  OiL ,3100
UD 50 8L ,Union  OiL ,4700
Ultra 4T  1L  10w40,KIXX OiL,1050
Ultra 4T 0.7  20w50,KIXX OiL,750
Ultra 4T 1L  20w50,KIXX OiL,1000
Wagon R AF ,MAXX Air Filter,0
WS 115  15plates ,AGS Battery,14500
WS 195  21plates,AGS Battery,24800
WS 220     23plates,AGS Battery,28500
WS 45   5plates,AGS Battery,5500
X1   3L    20w50,ZIC OiL,2770
X1   4L   20w50,ZIC OiL,3660
X1000  6L   20w50,ZIC OiL,5010
X1000 4L 20w50,ZIC OiL,4330
X3000    20L     20w50,ZIC OiL,22600
X3000    6L 20w50,ZIC OiL,7170
X3000   4L   20w50,ZIC OiL,4800
X5  1L  20w50,ZIC OiL,1300
X5  3L  20w50,ZIC OiL,3900
X5  4L 20w50,ZIC OiL,5160
X7   4L   5w20,ZIC OiL,6380
X7  1L   5w20,ZIC OiL,1550
X7  1L 10w40,ZIC OiL,1650
X7  3L  0w20,ZIC OiL,5300
X7  3L  10w40,ZIC OiL,4380
X7  3L  5w20,ZIC OiL,4790
X7  4L   0w20,ZIC OiL,7100
X7  4L 10w40,ZIC OiL,5800
Z  ATF  1L,ZIC OiL,1610
Z  Gear OiL 1L 75w85,ZIC OiL,1670
